n02870880_8203.JPEG,0.0057,0.0056,0.9143,0.8989
n02870880_8207.JPEG,0.1832,0.1860,0.9880,0.9820
n02870880_821.JPEG,0.0060,0.0000,0.9940,0.9947
n02870880_8322.JPEG,0.0693,0.2420,0.7387,0.9960
n02870880_8409.JPEG,0.0027,0.0000,0.9947,0.9960
n02870880_8423.JPEG,0.0827,0.0820,0.8533,0.9960
n02870880_8452.JPEG,0.0133,0.0400,0.9920,0.9840
n02870880_8479.JPEG,0.0440,0.0000,0.9720,0.9973
n02870880_856.JPEG,0.0000,0.1540,0.9940,0.9420
n02870880_8583.JPEG,0.0133,0.0000,0.9947,0.9960
n02870880_859.JPEG,0.0480,0.2160,0.7200,0.9960
n02870880_8590.JPEG,0.1060,0.2137,0.9960,0.9839
n02870880_8646.JPEG,0.0020,0.0000,0.9960,0.9940
n02870880_867.JPEG,0.0000,0.0000,0.9950,0.9960
n02870880_8752.JPEG,0.0060,0.0040,0.9960,0.9960
n02870880_881.JPEG,0.4453,0.3100,0.8667,0.7800
n02870880_8878.JPEG,0.4480,0.0560,0.9980,0.9973
n02870880_8917.JPEG,0.3120,0.0240,0.7040,0.9970
n02870880_893.JPEG,0.0445,0.2120,0.9110,0.9960
n02870880_8952.JPEG,0.0000,0.0000,0.9627,0.9960
n02870880_8981.JPEG,0.0020,0.0000,0.9980,0.9975
n02870880_901.JPEG,0.1121,0.3320,0.9089,0.7860
n02870880_9011.JPEG,0.0733,0.0742,0.8967,0.9093
n02870880_9089.JPEG,0.0760,0.0512,0.8980,0.9970
n02870880_9104.JPEG,0.0020,0.2520,0.9980,0.9973
n02870880_9176.JPEG,0.1360,0.0560,0.7780,0.9813
n02870880_9209.JPEG,0.0185,0.0040,0.9938,0.7560
n02870880_922.JPEG,0.1580,0.0841,0.7220,0.9399
n02870880_9228.JPEG,0.2453,0.1688,0.4938,0.9896
n02870880_9228.JPEG,0.0000,0.1562,0.9500,0.9958
n02870880_9247.JPEG,0.0000,0.0000,0.9980,0.9973
n02870880_9276.JPEG,0.0000,0.1020,0.9953,0.9940
n02870880_9288.JPEG,0.0000,0.0536,0.9980,0.9955
n02870880_9308.JPEG,0.0030,0.0060,0.9910,0.9960
n02870880_9319.JPEG,0.1787,0.0960,0.8427,0.9340
n02870880_9348.JPEG,0.0853,0.0900,0.6480,0.9900
n02870880_9354.JPEG,0.0053,0.0340,0.9813,0.9900
n02870880_9372.JPEG,0.1091,0.0060,0.9127,0.9960
n02870880_9375.JPEG,0.2387,0.0000,0.7003,0.9960
n02870880_9439.JPEG,0.0782,0.0331,0.9731,0.9522
n02870880_9458.JPEG,0.2533,0.0300,0.8080,0.9960
n02870880_9461.JPEG,0.0000,0.3600,0.9300,0.9947
n02870880_949.JPEG,0.2760,0.1600,0.7320,0.8080
n02870880_9502.JPEG,0.0020,0.6757,0.9960,0.9940
n02870880_9585.JPEG,0.1008,0.1020,0.9946,0.8840
n02870880_9592.JPEG,0.0060,0.0027,0.7260,0.9973
n02870880_9642.JPEG,0.0081,0.0000,0.9892,0.9960
n02870880_9682.JPEG,0.0341,0.0466,0.9860,0.9197
n02870880_9700.JPEG,0.3340,0.2987,0.5620,0.8480
n02870880_975.JPEG,0.0000,0.0000,0.9938,0.9958
n02870880_9829.JPEG,0.0667,0.1760,0.9867,0.9560
n02870880_9837.JPEG,0.0030,0.0600,0.9940,0.9120
n02870880_9853.JPEG,0.1380,0.0240,0.8420,0.9360
n02870880_9867.JPEG,0.0000,0.0000,0.9960,0.9947
n02870880_9873.JPEG,0.1253,0.0020,0.8587,0.9960
n02870880_9884.JPEG,0.4180,0.3493,0.6840,0.9813
n02870880_9890.JPEG,0.1380,0.0027,0.8160,0.9973
n02870880_9906.JPEG,0.0714,0.0000,0.9600,0.9966
n02870880_9927.JPEG,0.0000,0.0000,0.9940,0.9960
n02870880_9933.JPEG,0.0000,0.0053,0.9980,0.9973
n02870880_9944.JPEG,0.2500,0.0000,0.7220,0.9489
n02870880_996.JPEG,0.0080,0.2300,0.7333,0.9960
n03710193_1011.JPEG,0.2447,0.0620,0.7553,0.9300
n03710193_10170.JPEG,0.3483,0.1320,0.8859,0.9740
n03710193_10203.JPEG,0.1000,0.0040,0.4940,0.5300
n03710193_10255.JPEG,0.1740,0.2187,0.7880,0.8747
n03710193_10285.JPEG,0.2460,0.0500,0.7380,0.9460
n03710193_10356.JPEG,0.1547,0.1400,0.6853,0.4140
n03710193_10369.JPEG,0.3520,0.2133,0.7300,0.4720
n03710193_10505.JPEG,0.0240,0.0931,0.3120,0.9940
n03710193_1058.JPEG,0.2861,0.2000,0.6818,0.9700
n03710193_10723.JPEG,0.2440,0.1585,0.4540,0.5067
n03710193_10780.JPEG,0.0040,0.0225,0.9240,0.9950
n03710193_10803.JPEG,0.0120,0.1021,0.1920,0.3574
n03710193_10803.JPEG,0.6060,0.0480,0.8080,0.2703
n03710193_10803.JPEG,0.2800,0.0811,0.5120,0.2883
n03710193_10803.JPEG,0.1860,0.0901,0.2880,0.3033
n03710193_10803.JPEG,0.4940,0.0961,0.6140,0.2763
n03710193_10803.JPEG,0.7980,0.0571,0.9220,0.2673
n03710193_10888.JPEG,0.2533,0.0520,0.7360,0.9300
n03710193_1093.JPEG,0.2010,0.0260,0.8402,0.8640
n03710193_1095.JPEG,0.2156,0.0540,0.6976,0.9920
n03710193_11083.JPEG,0.3059,0.0840,0.7021,0.9400
n03710193_11103.JPEG,0.2140,0.1893,0.5360,0.9947
n03710193_11155.JPEG,0.2620,0.1547,0.6700,0.7733
n03710193_11191.JPEG,0.3220,0.0160,0.6660,0.9893
n03710193_11290.JPEG,0.2347,0.1260,0.8053,0.7620
n03710193_1135.JPEG,0.1800,0.0090,0.7380,0.9970
n03710193_1147.JPEG,0.2995,0.0320,0.6872,0.9460
n03710193_11552.JPEG,0.2660,0.0400,0.7181,0.9540
n03710193_1164.JPEG,0.1222,0.1472,0.9630,0.5167
n03710193_1178.JPEG,0.2567,0.0820,0.7086,0.9120
n03710193_1181.JPEG,0.3127,0.3540,0.7529,0.5220
n03710193_11837.JPEG,0.2326,0.0260,0.7754,0.9820
n03710193_1185.JPEG,0.0415,0.2580,0.6477,0.9260
n03710193_1185.JPEG,0.5518,0.2480,0.9456,0.8660
n03710193_11947.JPEG,0.0720,0.5800,0.2587,0.7420
n03710193_12145.JPEG,0.0862,0.5220,0.6954,0.9960
n03710193_12203.JPEG,0.0740,0.0060,0.9980,0.9970
n03710193_12256.JPEG,0.0293,0.4760,0.6133,0.6840
n03710193_1231.JPEG,0.0000,0.0100,0.9879,0.9960
n03710193_12429.JPEG,0.2834,0.0400,0.7139,0.9560
n03710193_12491.JPEG,0.0660,0.2960,0.5580,0.8453
n03710193_12523.JPEG,0.2713,0.0820,0.7287,0.9460
n03710193_12537.JPEG,0.2807,0.0560,0.7086,0.9500
n03710193_12552.JPEG,0.3360,0.0200,0.8933,0.9420
n03710193_12579.JPEG,0.2219,0.1400,0.7968,0.9540
n03710193_12605.JPEG,0.2727,0.0420,0.7086,0.9700
n03710193_12618.JPEG,0.3881,0.2440,0.7552,0.4120
n03710193_12629.JPEG,0.2460,0.0620,0.7380,0.9420
n03710193_12646.JPEG,0.2693,0.0620,0.7227,0.9320
n03710193_12674.JPEG,0.7400,0.4114,0.8200,0.6036
n03710193_12683.JPEG,0.2933,0.0460,0.7093,0.9600
n03710193_1272.JPEG,0.2693,0.0500,0.7253,0.9560
n03710193_12734.JPEG,0.0040,0.1067,0.6000,0.9973
n03710193_12734.JPEG,0.5620,0.1893,0.9300,0.9947
n03710193_1274.JPEG,0.3063,0.3920,0.8769,0.9660
n03710193_12777.JPEG,0.0720,0.0740,0.8000,0.9960
n03710193_12811.JPEG,0.0360,0.0655,0.4800,0.9911
n03710193_1285.JPEG,0.4740,0.3263,0.6580,0.8187
n03710193_12875.JPEG,0.2360,0.2026,0.4260,0.4084
n03710193_12904.JPEG,0.1160,0.0872,0.7380,0.9564
n03710193_12904.JPEG,0.7240,0.2461,0.9900,0.6698
n03710193_12907.JPEG,0.0217,0.0460,0.8157,0.3520
n03710193_12941.JPEG,0.2398,0.1040,0.5803,0.7800
n03710193_12945.JPEG,0.0000,0.1020,0.8563,0.9960
n03710193_12982.JPEG,0.2674,0.0900,0.7273,0.9220
n03710193_13.JPEG,0.3413,0.2100,0.7653,0.8040
n03710193_1303.JPEG,0.5460,0.1613,0.9780,0.8996
n03710193_13063.JPEG,0.3093,0.0640,0.6880,0.9320
n03710193_1307.JPEG,0.0140,0.0234,0.9680,0.9971
n03710193_13078.JPEG,0.1340,0.0541,0.5840,0.5766
n03710193_13079.JPEG,0.5980,0.4827,0.6900,0.6853
n03710193_13090.JPEG,0.2748,0.0640,0.7023,0.9940
n03710193_13115.JPEG,0.0040,0.0000,0.9980,0.9940
n03710193_13126.JPEG,0.2674,0.0700,0.7380,0.9340
n03710193_13139.JPEG,0.2447,0.0500,0.7261,0.9140
n03710193_13161.JPEG,0.0000,0.0000,0.9980,0.9973
n03710193_13176.JPEG,0.0811,0.2320,0.9940,0.9960
n03710193_13295.JPEG,0.2480,0.2523,0.3780,0.7327
n03710193_13339.JPEG,0.3153,0.2840,0.7327,0.8800
n03710193_13401.JPEG,0.4880,0.0960,0.7740,0.8640
n03710193_13401.JPEG,0.1200,0.2800,0.3160,0.7760
n03710193_13401.JPEG,0.2780,0.2560,0.5120,0.7973
n03710193_1343.JPEG,0.1120,0.3020,0.6453,0.7240
n03710193_13475.JPEG,0.2933,0.0720,0.7013,0.9400
n03710193_13499.JPEG,0.2827,0.0720,0.6693,0.9340
n03710193_13534.JPEG,0.7880,0.1662,0.9580,0.5468
n03710193_13534.JPEG,0.5800,0.0000,0.7880,0.3051
n03710193_13534.JPEG,0.1180,0.5740,0.3360,0.9909
n03710193_13534.JPEG,0.0820,0.1480,0.3000,0.5710
n03710193_13534.JPEG,0.3820,0.5045,0.9960,0.9940
n03710193_13534.JPEG,0.0000,0.5408,0.1060,0.8580
n03710193_13549.JPEG,0.1653,0.0920,0.8453,0.3660
n03710193_13558.JPEG,0.1400,0.1261,0.9180,0.9399
n03710193_13570.JPEG,0.5200,0.2107,0.6660,0.4107
n03710193_13570.JPEG,0.3540,0.2080,0.5140,0.4080
n03710193_13587.JPEG,0.7060,0.4533,0.7820,0.5973
n03710193_13587.JPEG,0.1680,0.3093,0.2580,0.4320
n03710193_13587.JPEG,0.3080,0.3333,0.4120,0.4800
n03710193_13587.JPEG,0.4480,0.3840,0.5200,0.5147
n03710193_13587.JPEG,0.5760,0.4080,0.6560,0.5520
n03710193_13606.JPEG,0.3920,0.1060,0.8080,0.8320
n03710193_13640.JPEG,0.3680,0.4420,0.5280,0.5940
n03710193_13647.JPEG,0.2200,0.2267,0.6100,0.6933
n03710193_1366.JPEG,0.2880,0.6300,0.7660,0.8600
n03710193_13689.JPEG,0.2720,0.1040,0.6987,0.9360
n03710193_13715.JPEG,0.2597,0.1020,0.7403,0.6400
n03710193_13735.JPEG,0.1180,0.3243,0.3060,0.5435
n03710193_13748.JPEG,0.3075,0.0460,0.6872,0.9760
n03710193_13791.JPEG,0.4500,0.0000,0.9980,0.9970
n03710193_13834.JPEG,0.0000,0.0390,0.9980,0.9970
n03710193_13845.JPEG,0.0320,0.0631,0.9760,0.9970
n03710193_13854.JPEG,0.2553,0.1020,0.7287,0.9240
n03710193_13863.JPEG,0.6300,0.0640,0.8180,0.8240
n03710193_13870.JPEG,0.1023,0.0320,0.8860,0.9700
n03710193_13881.JPEG,0.5380,0.6560,0.6000,0.7413
n03710193_13910.JPEG,0.4180,0.0749,0.9840,0.9970
n03710193_13925.JPEG,0.1765,0.0420,0.8075,0.9600
n03710193_1393.JPEG,0.2720,0.2240,0.6133,0.9560
n03710193_13937.JPEG,0.4800,0.4354,0.8620,0.8288
n03710193_13937.JPEG,0.0340,0.4414,0.3900,0.8769
n03710193_13966.JPEG,0.1387,0.4620,0.3493,0.6320
n03710193_13967.JPEG,0.2846,0.0540,0.7154,0.9420
n03710193_14006.JPEG,0.0400,0.0000,0.9980,0.8667
n03710193_14052.JPEG,0.6060,0.1067,0.9020,0.9973
n03710193_14098.JPEG,0.4120,0.3200,0.6060,0.5333
n03710193_14118.JPEG,0.0560,0.6488,0.9140,0.9957
n03710193_14125.JPEG,0.2640,0.5808,0.7200,0.7994
n03710193_14190.JPEG,0.2400,0.0560,0.7627,0.9540
n03710193_14215.JPEG,0.5040,0.0076,0.7260,0.9949
n03710193_14222.JPEG,0.0587,0.0920,0.9813,0.9900
n03710193_14224.JPEG,0.2400,0.0000,0.9940,0.9969
n03710193_14254.JPEG,0.1660,0.1333,0.3700,0.6640
n03710193_14260.JPEG,0.1740,0.4895,0.3400,0.6156
n03710193_14260.JPEG,0.8000,0.3634,0.8300,0.3964
n03710193_14260.JPEG,0.3200,0.3724,0.3580,0.4084
n03710193_1430.JPEG,0.2827,0.0800,0.6693,0.9140
n03710193_14304.JPEG,0.0860,0.0000,0.9880,0.9973
n03710193_14306.JPEG,0.0020,0.0060,0.9540,0.9970
n03710193_14320.JPEG,0.3964,0.1140,0.8078,0.6660
n03710193_14340.JPEG,0.2187,0.1600,0.8853,0.2760
n03710193_14370.JPEG,0.1620,0.3040,0.9160,0.6373
n03710193_14395.JPEG,0.3947,0.2120,0.9120,0.9960
n03710193_14434.JPEG,0.3120,0.1013,0.6780,0.7840
n03710193_14474.JPEG,0.0000,0.0000,0.7893,0.6160
n03710193_1448.JPEG,0.1360,0.0000,0.6480,0.9940
n03710193_14503.JPEG,0.2866,0.0840,0.7006,0.6220
n03710193_14530.JPEG,0.2427,0.0500,0.7413,0.7760
n03710193_1454.JPEG,0.2553,0.0560,0.7447,0.9440
n03710193_14541.JPEG,0.2480,0.0420,0.7493,0.9800
n03710193_14595.JPEG,0.0450,0.1440,0.9009,0.7360
n03710193_14621.JPEG,0.2160,0.2320,0.7600,0.9760
n03710193_14641.JPEG,0.1020,0.0053,0.8120,0.9947
n03710193_14685.JPEG,0.3253,0.5220,0.5867,0.7960
n03710193_14709.JPEG,0.2420,0.0000,0.9980,0.9970
n03710193_14752.JPEG,0.0000,0.0000,0.9980,0.9973
n03710193_14784.JPEG,0.2861,0.0560,0.6952,0.9440
n03710193_14797.JPEG,0.2613,0.0740,0.7360,0.9340
n03710193_14798.JPEG,0.2880,0.0720,0.7253,0.9220
n03710193_14929.JPEG,0.2267,0.0600,0.7760,0.9400
n03710193_14938.JPEG,0.5500,0.2827,0.9100,0.8160
n03710193_14938.JPEG,0.1440,0.2933,0.5060,0.8187
n03710193_14958.JPEG,0.2320,0.0520,0.7467,0.9400
n03710193_14969.JPEG,0.2587,0.2680,0.7918,0.6100
n03710193_14970.JPEG,0.2760,0.0000,0.8680,0.3093
n03710193_15035.JPEG,0.3200,0.1540,0.6960,0.7740
n03710193_15035.JPEG,0.1813,0.1020,0.5520,0.5700
n03710193_15070.JPEG,0.2880,0.0560,0.7200,0.9460
n03710193_15073.JPEG,0.7600,0.0920,0.9093,0.3540
n03710193_15073.JPEG,0.4187,0.1040,0.5493,0.3040
n03710193_15179.JPEG,0.1280,0.1400,0.8293,0.6240
n03710193_15187.JPEG,0.2620,0.0540,0.7380,0.9420
n03710193_1521.JPEG,0.1240,0.2335,0.3260,0.3713
n03710193_15214.JPEG,0.6350,0.1740,0.9927,0.7420
n03710193_15221.JPEG,0.2440,0.1360,0.5340,0.9893
n03710193_15246.JPEG,0.2560,0.0400,0.9200,0.8960
n03710193_15251.JPEG,0.0541,0.1540,0.8619,0.8000
n03710193_15254.JPEG,0.1011,0.0300,0.8989,0.9240
n03710193_15280.JPEG,0.5453,0.3680,0.6439,0.5100
n03710193_15311.JPEG,0.1180,0.0781,0.3920,0.9970
n03710193_15329.JPEG,0.7910,0.3200,0.9638,0.5100
n03710193_15329.JPEG,0.1962,0.2500,0.3945,0.4520
n03710193_1536.JPEG,0.1100,0.0000,0.9240,0.9920
n03710193_15376.JPEG,0.2613,0.0820,0.7413,0.9360
n03710193_15409.JPEG,0.2730,0.2520,0.5519,0.4000
n03710193_15424.JPEG,0.2500,0.0540,0.7527,0.9400
n03710193_1543.JPEG,0.0960,0.0240,0.9120,0.9947
n03710193_15450.JPEG,0.3000,0.3000,0.6620,0.8400
n03710193_15479.JPEG,0.1862,0.0700,0.8468,0.9720
n03710193_15500.JPEG,0.3067,0.0760,0.7200,0.7720
n03710193_15551.JPEG,0.3085,0.0760,0.6915,0.9360
n03710193_15585.JPEG,0.4930,0.4980,0.9048,0.8960
n03710193_15585.JPEG,0.0196,0.3700,0.4790,0.8000
n03710193_15596.JPEG,0.3059,0.1000,0.7048,0.9240
n03710193_15600.JPEG,0.3059,0.0640,0.6915,0.9240
n03710193_15623.JPEG,0.2613,0.0520,0.6853,0.9620
n03710193_15642.JPEG,0.0620,0.3511,0.6500,0.8911
n03710193_15656.JPEG,0.0000,0.0907,0.3740,0.9947
n03710193_15688.JPEG,0.2192,0.1640,0.5856,0.4540
n03710193_15697.JPEG,0.6540,0.4072,0.9540,0.9940
n03710193_15730.JPEG,0.4440,0.4519,0.5240,0.6016
n03710193_15736.JPEG,0.5240,0.2432,0.9660,0.7808
n03710193_15736.JPEG,0.0200,0.2132,0.4860,0.7568
n03710193_15744.JPEG,0.5020,0.6757,0.5740,0.8709
n03710193_15744.JPEG,0.4200,0.6486,0.4900,0.8168
n03710193_15759.JPEG,0.7140,0.4453,0.8960,0.7040
n03710193_15765.JPEG,0.0480,0.0500,0.6267,0.4500
n03710193_15805.JPEG,0.2480,0.0800,0.8000,0.9700
n03710193_15826.JPEG,0.1680,0.0840,0.7200,0.9160
n03710193_15826.JPEG,0.2880,0.0200,0.7280,0.2600
n03710193_15852.JPEG,0.0560,0.0000,0.9253,0.9960
n03710193_15885.JPEG,0.2493,0.4200,0.7064,0.8420
n03710193_15950.JPEG,0.2240,0.0428,0.7000,0.9572
n03710193_15986.JPEG,0.1682,0.0500,0.7688,0.9540
n03710193_1599.JPEG,0.2567,0.0500,0.7380,0.9460
n03710193_15994.JPEG,0.4660,0.3724,0.5440,0.5916
n03710193_16113.JPEG,0.2553,0.0740,0.7207,0.9320
n03710193_16123.JPEG,0.5074,0.4910,0.6068,0.6733
n03710193_16131.JPEG,0.1360,0.0740,0.7360,0.9300
n03710193_16148.JPEG,0.0675,0.3560,0.6150,0.6300
n03710193_16208.JPEG,0.2527,0.0600,0.7394,0.9220
n03710193_16313.JPEG,0.0940,0.0837,0.5620,0.9951
n03710193_16445.JPEG,0.2060,0.1170,0.7960,0.9415
n03710193_16475.JPEG,0.1377,0.1640,0.9072,0.8700
n03710193_16575.JPEG,0.2540,0.0760,0.7380,0.9260
n03710193_1658.JPEG,0.2667,0.0800,0.7520,0.9420
n03710193_16583.JPEG,0.2433,0.0460,0.7513,0.9420
n03710193_1659.JPEG,0.2053,0.0340,0.7653,0.9820
n03710193_16702.JPEG,0.2941,0.0620,0.7086,0.9460
n03710193_168.JPEG,0.2187,0.0360,0.7680,0.9620
n03710193_168.JPEG,0.0000,0.0440,0.1413,0.9540
n03710193_16829.JPEG,0.1000,0.0747,0.7980,0.8587
n03710193_1693.JPEG,0.2601,0.0640,0.7292,0.9420
n03710193_17007.JPEG,0.2747,0.0700,0.7067,0.9140
n03710193_17061.JPEG,0.0760,0.1253,0.3440,0.3120
n03710193_17070.JPEG,0.3427,0.1100,0.6693,0.8640
n03710193_17123.JPEG,0.2567,0.0540,0.7406,0.9400
n03710193_17140.JPEG,0.2480,0.0640,0.7413,0.9340
n03710193_17184.JPEG,0.2500,0.0660,0.7261,0.9400
n03710193_17210.JPEG,0.2766,0.0720,0.7340,0.9300
n03710193_17251.JPEG,0.7100,0.5150,0.7920,0.8353
n03710193_17265.JPEG,0.3880,0.1173,0.7700,0.8667
n03710193_17360.JPEG,0.0000,0.2060,0.9942,0.9960
n03710193_1744.JPEG,0.0569,0.2240,0.4499,0.4460
n03710193_17507.JPEG,0.2527,0.0640,0.7340,0.9520
n03710193_17552.JPEG,0.2213,0.0660,0.7867,0.9300
n03710193_1756.JPEG,0.2533,0.0720,0.7333,0.9240
n03710193_17560.JPEG,0.2979,0.0540,0.7128,0.9560
n03710193_17575.JPEG,0.1227,0.0920,0.9413,0.9900
n03710193_17588.JPEG,0.2693,0.0700,0.7547,0.9240
n03710193_17650.JPEG,0.1450,0.0900,0.7775,0.9740
n03710193_17664.JPEG,0.2594,0.0640,0.7219,0.9440
n03710193_17743.JPEG,0.2320,0.0800,0.7680,0.9920
n03710193_17980.JPEG,0.2853,0.0500,0.7387,0.9900
n03710193_181.JPEG,0.0000,0.0507,0.9980,0.9973
n03710193_1814.JPEG,0.2667,0.0660,0.7200,0.9300
n03710193_18141.JPEG,0.1620,0.1840,0.7980,0.8187
n03710193_18179.JPEG,0.2207,0.0540,0.7633,0.9440
n03710193_18212.JPEG,0.0020,0.0506,0.9980,0.9970
n03710193_18222.JPEG,0.2747,0.2360,0.7013,0.4240
n03710193_18229.JPEG,0.0901,0.0520,0.8258,0.9960
n03710193_18358.JPEG,0.2987,0.1440,0.7093,0.9240
n03710193_18493.JPEG,0.0560,0.1173,0.3440,0.8933
n03710193_18493.JPEG,0.3540,0.0800,0.6880,0.8293
n03710193_18493.JPEG,0.6460,0.1067,0.8440,0.7467
n03710193_18537.JPEG,0.4380,0.2817,0.9980,0.9380
n03710193_18546.JPEG,0.4613,0.3700,0.5600,0.6300
n03710193_18670.JPEG,0.2074,0.0320,0.7686,0.9540
n03710193_18744.JPEG,0.1441,0.0660,0.8108,0.8820
n03710193_18750.JPEG,0.2660,0.0860,0.7394,0.9140
n03710193_18762.JPEG,0.0960,0.1028,0.8700,0.9969
n03710193_18883.JPEG,0.0000,0.0111,0.9935,0.9933
n03710193_19036.JPEG,0.1547,0.1100,0.6293,0.9420
n03710193_19144.JPEG,0.0600,0.1528,0.7540,0.8601
n03710193_19250.JPEG,0.1880,0.0120,0.7900,0.9006
n03710193_1946.JPEG,0.2605,0.0520,0.7485,0.9120
n03710193_1963.JPEG,0.0300,0.2305,0.3660,0.7515
n03710193_19733.JPEG,0.1200,0.0000,0.9460,0.9970
n03710193_20222.JPEG,0.1240,0.2784,0.8660,0.6048
n03710193_20247.JPEG,0.2560,0.0740,0.7360,0.9300
n03710193_2026.JPEG,0.2567,0.0740,0.7433,0.9400
n03710193_20684.JPEG,0.0850,0.3600,0.9400,0.6400
n03710193_20691.JPEG,0.3500,0.1201,0.8540,0.6456
n03710193_2084.JPEG,0.3728,0.0040,0.9589,0.7200
n03710193_20846.JPEG,0.2933,0.0740,0.7013,0.9160
n03710193_21120.JPEG,0.1320,0.0880,0.7300,0.9973
n03710193_21123.JPEG,0.3686,0.0460,0.8822,0.3600
n03710193_21714.JPEG,0.0961,0.0200,0.9129,0.9960
n03710193_21885.JPEG,0.0800,0.0420,0.9200,0.9960
n03710193_21959.JPEG,0.2293,0.0960,0.6960,0.8600
n03710193_22046.JPEG,0.1500,0.0849,0.8720,0.8137
n03710193_22082.JPEG,0.3067,0.1940,0.6213,0.7200
n03710193_2217.JPEG,0.4384,0.1420,0.9940,0.9360
n03710193_2217.JPEG,0.0330,0.0340,0.4264,0.5120
n03710193_22217.JPEG,0.1200,0.2133,0.8280,0.6880
n03710193_22225.JPEG,0.3191,0.0940,0.6809,0.9100
n03710193_22318.JPEG,0.2447,0.0600,0.7553,0.9120
n03710193_22325.JPEG,0.2480,0.0660,0.7413,0.9340
n03710193_22342.JPEG,0.1740,0.0165,0.6260,0.5670
n03710193_22387.JPEG,0.2533,0.0800,0.7680,0.9320
n03710193_22415.JPEG,0.2326,0.0620,0.7513,0.9300
n03710193_2244.JPEG,0.0751,0.0740,0.9189,0.8560
n03710193_22465.JPEG,0.2793,0.0740,0.7207,0.9200
n03710193_22475.JPEG,0.5600,0.3610,0.6080,0.5615
n03710193_22475.JPEG,0.3860,0.3610,0.4540,0.5588
n03710193_22475.JPEG,0.4980,0.3556,0.5480,0.5561
n03710193_22475.JPEG,0.4540,0.3422,0.4920,0.5615
n03710193_22483.JPEG,0.0000,0.1140,0.7493,0.9960
n03710193_22483.JPEG,0.6560,0.1760,0.9947,0.9960
n03710193_22487.JPEG,0.2380,0.5318,0.7080,0.9971
n03710193_22492.JPEG,0.1600,0.1400,0.8613,0.9960
n03710193_22499.JPEG,0.0240,0.0000,0.9980,0.9973
n03710193_22563.JPEG,0.2834,0.0800,0.7086,0.9260
n03710193_22600.JPEG,0.1652,0.3140,0.7357,0.5820
n03710193_22632.JPEG,0.2527,0.5520,0.8963,0.9820
n03710193_22661.JPEG,0.1795,0.1800,0.6980,0.8940
n03710193_22734.JPEG,0.2400,0.0540,0.7493,0.9420
n03710193_22748.JPEG,0.0760,0.2200,0.6079,0.7760
n03710193_22816.JPEG,0.1257,0.1020,0.8144,0.8320
n03710193_22842.JPEG,0.0781,0.3880,0.9940,0.9960
n03710193_22853.JPEG,0.0860,0.0871,0.5620,0.8228
n03710193_2311.JPEG,0.4960,0.0330,0.7080,0.9520
n03710193_23129.JPEG,0.2500,0.0620,0.7394,0.9340
n03710193_23161.JPEG,0.3005,0.0400,0.8415,0.3720
n03710193_23237.JPEG,0.2596,0.0060,0.7552,0.9320
n03710193_2338.JPEG,0.1799,0.0720,0.8237,0.8960
n03710193_2355.JPEG,0.2613,0.0600,0.7387,0.9460
n03710193_23608.JPEG,0.0595,0.3155,0.4048,0.7381
n03710193_23608.JPEG,0.3413,0.3095,0.6230,0.5417
n03710193_2363.JPEG,0.2800,0.2540,0.7253,0.7320
n03710193_23682.JPEG,0.0871,0.1420,0.6818,0.9739
n03710193_23682.JPEG,0.7008,0.2870,0.8674,0.6116
n03710193_23682.JPEG,0.0152,0.2696,0.1061,0.6145
n03710193_2381.JPEG,0.1780,0.1658,0.5300,0.8663
n03710193_2381.JPEG,0.5280,0.1738,0.8700,0.8690
n03710193_2384.JPEG,0.2633,0.0740,0.7154,0.9220
n03710193_2400.JPEG,0.3620,0.2673,0.5960,0.7177
n03710193_2423.JPEG,0.1987,0.1340,0.7914,0.9240
n03710193_2487.JPEG,0.1380,0.1893,0.7840,0.8427
n03710193_25253.JPEG,0.1067,0.0660,0.9653,0.9620
n03710193_25475.JPEG,0.5200,0.1460,0.9333,0.8760
n03710193_25475.JPEG,0.0427,0.1440,0.4693,0.8720
n03710193_2548.JPEG,0.2720,0.0520,0.7360,0.9620
n03710193_25683.JPEG,0.2587,0.0740,0.7387,0.9220
n03710193_25729.JPEG,0.1760,0.0140,0.7360,0.9220
n03710193_25783.JPEG,0.2952,0.0940,0.7154,0.9240
n03710193_26067.JPEG,0.3280,0.1840,0.6667,0.8900
n03710193_26107.JPEG,0.2453,0.0560,0.7547,0.9420
n03710193_262.JPEG,0.2080,0.0340,0.7600,0.9760
n03710193_26219.JPEG,0.0680,0.0160,0.9547,0.9800
n03710193_26454.JPEG,0.2587,0.0720,0.7493,0.9500
n03710193_2647.JPEG,0.1084,0.2880,0.8434,0.9960
n03710193_2649.JPEG,0.0989,0.0240,0.9171,0.9940
n03710193_26497.JPEG,0.3313,0.4640,0.6955,0.7640
n03710193_26909.JPEG,0.6360,0.1261,0.9860,0.7387
n03710193_2714.JPEG,0.2633,0.0400,0.7207,0.9440
n03710193_27201.JPEG,0.0920,0.0000,0.8740,0.8507
n03710193_275.JPEG,0.0482,0.1300,0.6807,0.9440
n03710193_275.JPEG,0.6717,0.1960,0.8524,0.8300
n03710193_27573.JPEG,0.1120,0.0660,0.8827,0.8220
n03710193_27849.JPEG,0.4460,0.2640,0.5640,0.7040
n03710193_27857.JPEG,0.3029,0.0520,0.7024,0.9460
n03710193_279.JPEG,0.0000,0.0000,0.9960,0.9970
